arquivo,freq_tempo_grau_0,freq_tempo_grau_1,freq_tempo_grau_2,freq_tempo_grau_3,freq_tempo_grau_4,freq_tempo_grau_5,freq_tempo_grau_6,freq_tempo_grau_7,freq_n_grau_0,freq_n_grau_1,freq_n_grau_2,freq_n_grau_3,freq_n_grau_4,freq_n_grau_5,freq_n_grau_6,freq_n_grau_7,freq_tempo_intervalo_0_a_1,freq_tempo_intervalo_0_a_2,freq_tempo_intervalo_0_a_3,freq_tempo_intervalo_0_a_6,freq_tempo_intervalo_1_a_0,freq_tempo_intervalo_1_a_1,freq_tempo_intervalo_1_a_2,freq_tempo_intervalo_1_a_3,freq_tempo_intervalo_1_a_4,freq_tempo_intervalo_1_a_5,freq_tempo_intervalo_1_a_6,freq_tempo_intervalo_1_a_7,freq_tempo_intervalo_2_a_0,freq_tempo_intervalo_2_a_1,freq_tempo_intervalo_2_a_2,freq_tempo_intervalo_2_a_3,freq_tempo_intervalo_2_a_7,freq_tempo_intervalo_3_a_1,freq_tempo_intervalo_3_a_2,freq_tempo_intervalo_3_a_3,freq_tempo_intervalo_3_a_4,freq_tempo_intervalo_3_a_5,freq_tempo_intervalo_3_a_7,freq_tempo_intervalo_4_a_3,freq_tempo_intervalo_4_a_4,freq_tempo_intervalo_5_a_1,freq_tempo_intervalo_5_a_2,freq_tempo_intervalo_5_a_3,freq_tempo_intervalo_5_a_4,freq_tempo_intervalo_5_a_5,freq_tempo_intervalo_5_a_6,freq_tempo_intervalo_5_a_7,freq_tempo_intervalo_6_a_1,freq_tempo_intervalo_6_a_3,freq_tempo_intervalo_6_a_4,freq_tempo_intervalo_6_a_5,freq_tempo_intervalo_6_a_6,freq_tempo_intervalo_7_a_1,freq_tempo_intervalo_7_a_2,freq_tempo_intervalo_7_a_5,freq_tempo_intervalo_7_a_6,freq_tempo_intervalo_NA,freq_n_intervalo_0_a_1,freq_n_intervalo_0_a_2,freq_n_intervalo_0_a_3,freq_n_intervalo_0_a_6,freq_n_intervalo_1_a_0,freq_n_intervalo_1_a_1,freq_n_intervalo_1_a_2,freq_n_intervalo_1_a_3,freq_n_intervalo_1_a_4,freq_n_intervalo_1_a_5,freq_n_intervalo_1_a_6,freq_n_intervalo_1_a_7,freq_n_intervalo_2_a_0,freq_n_intervalo_2_a_1,freq_n_intervalo_2_a_2,freq_n_intervalo_2_a_3,freq_n_intervalo_2_a_7,freq_n_intervalo_3_a_1,freq_n_intervalo_3_a_2,freq_n_intervalo_3_a_3,freq_n_intervalo_3_a_4,freq_n_intervalo_3_a_5,freq_n_intervalo_3_a_7,freq_n_intervalo_4_a_3,freq_n_intervalo_4_a_4,freq_n_intervalo_5_a_1,freq_n_intervalo_5_a_2,freq_n_intervalo_5_a_3,freq_n_intervalo_5_a_4,freq_n_intervalo_5_a_5,freq_n_intervalo_5_a_6,freq_n_intervalo_5_a_7,freq_n_intervalo_6_a_1,freq_n_intervalo_6_a_3,freq_n_intervalo_6_a_4,freq_n_intervalo_6_a_5,freq_n_intervalo_6_a_6,freq_n_intervalo_7_a_1,freq_n_intervalo_7_a_2,freq_n_intervalo_7_a_5,freq_n_intervalo_7_a_6,freq_n_intervalo_NA,dp_duracao,dp_intensidade,amplitude,volatilidade_ewma_995,volatilidade_ewma_99,nome_escala,freq_tempo_intervalo_0_a_0,freq_tempo_intervalo_0_a_4,freq_tempo_intervalo_0_a_7,freq_tempo_intervalo_2_a_6,freq_tempo_intervalo_3_a_0,freq_tempo_intervalo_3_a_6,freq_tempo_intervalo_4_a_2,freq_tempo_intervalo_6_a_0,freq_tempo_intervalo_6_a_2,freq_tempo_intervalo_6_a_7,freq_tempo_intervalo_7_a_0,freq_tempo_intervalo_7_a_3,freq_tempo_intervalo_7_a_4,freq_tempo_intervalo_7_a_7,freq_n_intervalo_0_a_0,freq_n_intervalo_0_a_4,freq_n_intervalo_0_a_7,freq_n_intervalo_2_a_6,freq_n_intervalo_3_a_0,freq_n_intervalo_3_a_6,freq_n_intervalo_4_a_2,freq_n_intervalo_6_a_0,freq_n_intervalo_6_a_2,freq_n_intervalo_6_a_7,freq_n_intervalo_7_a_0,freq_n_intervalo_7_a_3,freq_n_intervalo_7_a_4,freq_n_intervalo_7_a_7,freq_tempo_intervalo_4_a_1,freq_n_intervalo_4_a_1,freq_tempo_intervalo_4_a_5,freq_n_intervalo_4_a_5,freq_tempo_intervalo_4_a_0,freq_n_intervalo_4_a_0,freq_tempo_intervalo_4_a_7,freq_n_intervalo_4_a_7,freq_tempo_intervalo_0_a_5,freq_tempo_intervalo_2_a_5,freq_n_intervalo_0_a_5,freq_n_intervalo_2_a_5,freq_tempo_intervalo_5_a_0,freq_n_intervalo_5_a_0,freq_tempo_intervalo_4_a_6,freq_n_intervalo_4_a_6,freq_tempo_intervalo_2_a_4,freq_n_intervalo_2_a_4,freq_tempo_grau_8,freq_n_grau_8,freq_tempo_intervalo_0_a_8,freq_tempo_intervalo_1_a_8,freq_tempo_intervalo_2_a_8,freq_tempo_intervalo_4_a_8,freq_tempo_intervalo_7_a_8,freq_tempo_intervalo_8_a_1,freq_tempo_intervalo_8_a_2,freq_tempo_intervalo_8_a_3,freq_tempo_intervalo_8_a_7,freq_tempo_intervalo_8_a_8,freq_n_intervalo_0_a_8,freq_n_intervalo_1_a_8,freq_n_intervalo_2_a_8,freq_n_intervalo_4_a_8,freq_n_intervalo_7_a_8,freq_n_intervalo_8_a_1,freq_n_intervalo_8_a_2,freq_n_intervalo_8_a_3,freq_n_intervalo_8_a_7,freq_n_intervalo_8_a_8,freq_tempo_intervalo_6_a_8,freq_tempo_intervalo_8_a_5,freq_tempo_intervalo_8_a_6,freq_n_intervalo_6_a_8,freq_n_intervalo_8_a_5,freq_n_intervalo_8_a_6,freq_tempo_intervalo_8_a_0,freq_n_intervalo_8_a_0,freq_tempo_intervalo_3_a_8,freq_tempo_intervalo_5_a_8,freq_n_intervalo_3_a_8,freq_n_intervalo_5_a_8,freq_tempo_intervalo_8_a_4,freq_n_intervalo_8_a_4
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-utopia.mid,NA,0.21913043478260869,0.16,0.15478260869565216,0.07652173913043478,0.13217391304347825,0.09739130434782609,0.16,NA,0.2037533512064343,0.11796246648793565,0.14209115281501342,0.08579088471849866,0.11796246648793565,0.15013404825737264,0.18230563002680966,NA,NA,NA,NA,NA,0.02782608695652174,0.029565217391304348,NA,NA,0.06260869565217392,0.03130434782608696,0.04521739130434783,NA,0.06086956521739131,0.008695652173913044,0.06086956521739131,0.034782608695652174,0.06260869565217392,0.06608695652173913,0.06608695652173913,0.006956521739130435,NA,NA,0.02782608695652174,0.010434782608695653,NA,NA,NA,0.020869565217391306,0.006956521739130435,0.04869565217391304,NA,NA,NA,0.006956521739130435,0.03130434782608696,NA,0.05391304347826087,NA,0.03130434782608696,0.017391304347826087,0.0017391304347826088,NA,NA,NA,NA,NA,0.03753351206434316,0.045576407506702415,NA,NA,0.032171581769437,0.04825737265415549,0.03753351206434316,NA,0.045576407506702415,0.013404825737265416,0.03753351206434316,0.021447721179624665,0.032171581769437,0.03753351206434316,0.06166219839142091,0.010723860589812333,NA,NA,0.04289544235924933,0.0160857908847185,NA,NA,NA,0.032171581769437,0.010723860589812333,0.07506702412868632,NA,NA,NA,0.010723860589812333,0.02680965147453083,NA,0.08310991957104558,NA,0.04825737265415549,0.02680965147453083,0.002680965147453083,0.649223721482042,0,17,2.701234640257553,2.551498198897769,maior,NA,NA,NA,NA,NA,NA,0.05565217391304348,NA,NA,0.07304347826086957,NA,NA,0.03130434782608696,0.0052173913043478265,NA,NA,NA,NA,NA,NA,0.021447721179624665,NA,NA,0.1126005361930295,NA,NA,0.0160857908847185,0.00804289544235925,0.01391304347826087,0.005361930294906166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Alesso - Nillionaire.mid,NA,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2222222222222222,NA,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2222222222222222,NA,NA,NA,NA,NA,0.1111111111111111,NA,NA,NA,0.05555555555555555,0.05555555555555555,0.2222222222222222,NA,0.05555555555555555,NA,NA,NA,NA,0.05555555555555555,NA,NA,NA,NA,NA,NA,0.027777777777777776,NA,0.05555555555555555,NA,NA,NA,NA,NA,NA,0.05555555555555555,NA,NA,0.2222222222222222,NA,NA,NA,0.027777777777777776,NA,NA,NA,NA,NA,0.1111111111111111,NA,NA,NA,0.05555555555555555,0.05555555555555555,0.2222222222222222,NA,0.05555555555555555,NA,NA,NA,NA,0.05555555555555555,NA,NA,NA,NA,NA,NA,0.027777777777777776,NA,0.05555555555555555,NA,NA,NA,NA,NA,NA,0.05555555555555555,NA,NA,0.2222222222222222,NA,NA,NA,0.027777777777777776,0,0,12,4.291382348279744,4.090495164193247,menor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05555555555555555,0.05555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alex_gaudino-what_a_feeling_feat_kelly_rowland.mid,0.14744843955480003,0.12268659588799435,0.04811239054431151,0.044263399300766594,0.015395964974179683,0.05388587740962889,0.2102511466786413,0.08467780735798826,0.08192090395480225,0.11864406779661017,0.05649717514124294,0.05367231638418079,0.01694915254237288,0.07062146892655367,0.2655367231638418,0.09322033898305085,0.012509221541520994,0.0057734868653173815,0.009622478108862303,0.009622478108862303,0.0076979824870898415,0.029829682137473137,0.0076979824870898415,NA,NA,NA,0.0028867434326586908,NA,0.013471469352407223,0.0057734868653173815,0.023093947461269526,0.0076979824870898415,NA,NA,0.0076979824870898415,0.009622478108862303,0.0019244956217724604,0.009622478108862303,0.0038489912435449207,0.0076979824870898415,NA,0.0038489912435449207,NA,0.0057734868653173815,NA,0.019244956217724606,NA,0.013471469352407223,0.06880071847836546,0.0038489912435449207,0.0076979824870898415,0.009622478108862303,0.07553645315456907,NA,NA,0.0038489912435449207,0.059659364274946274,0.0038489912435449207,0.011299435028248588,0.00847457627118644,0.014124293785310734,0.014124293785310734,0.00847457627118644,0.0423728813559322,0.011299435028248588,NA,NA,NA,0.002824858757062147,NA,0.00847457627118644,0.005649717514124294,0.025423728813559324,0.00847457627118644,NA,NA,0.005649717514124294,0.014124293785310734,0.002824858757062147,0.011299435028248588,0.002824858757062147,0.005649717514124294,NA,0.002824858757062147,NA,0.00847457627118644,NA,0.022598870056497175,NA,0.011299435028248588,0.05367231638418079,0.002824858757062147,0.005649717514124294,0.014124293785310734,0.11016949152542373,NA,NA,0.005649717514124294,0.06779661016949153,0.002824858757062147,0.6018092726155175,0.019550974585530245,20,3.82636489922501,3.2523952567820666,locrio,0.021169451839497064,0.0057734868653173815,0.017320460595952145,NA,NA,0.0076979824870898415,NA,0.026205215383135003,NA,NA,0.0038489912435449207,NA,NA,0.0038489912435449207,0.011299435028248588,0.00847457627118644,0.00847457627118644,NA,NA,0.011299435028248588,NA,0.01694915254237288,NA,NA,0.005649717514124294,NA,NA,0.005649717514124294,NA,NA,0.0019244956217724604,0.002824858757062147,0.011546973730634763,0.00847457627118644,NA,NA,0.0019244956217724604,0.0019244956217724604,0.002824858757062147,0.002824858757062147,0.0635083555184912,0.022598870056497175,NA,NA,NA,NA,0.2732783782916894,0.24293785310734464,0.0019244956217724604,0.11306411777913206,0.009622478108862303,NA,0.008660230297976072,0.0019244956217724604,0.0038489912435449207,NA,0.04618789492253905,0.08082881611444334,0.002824858757062147,0.05367231638418079,0.005649717514124294,NA,0.00847457627118644,0.002824858757062147,0.005649717514124294,NA,0.06497175141242938,0.1016949152542373,0.044263399300766594,0.0057734868653173815,0.054848125220515125,0.059322033898305086,0.00847457627118644,0.059322033898305086,NA,NA,0.0076979824870898415,0.0033678673381018057,0.005649717514124294,0.002824858757062147,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Alice Cooper - Be My Lover.mid,0.026189612796647728,0.3552117329465329,0.19517305290301784,0.14642008138925822,NA,0.15540513316410814,0.11366291953745114,0.007937467262984004,0.04100946372239748,0.3659305993690852,0.19242902208201892,0.15141955835962145,NA,0.12618296529968454,0.11041009463722397,0.012618296529968454,NA,0.0439179660743785,NA,NA,0.018010395261694668,0.1410209919819493,0.07437850034247956,0.02820419839638986,NA,0.016318143357911277,0.07486200088641766,NA,0.00817921753495306,0.09178451992425159,0.0587453160884806,0.024859986300817923,NA,0.032112494459889604,0.018131270397679197,0.046416052218058744,NA,0.052943309561223256,0.007937467262984004,NA,NA,0.020307022845400702,NA,0.016600185341875177,NA,0.052379225593295456,0.03682662476328619,NA,0.0699867037350417,0.022402191869132518,NA,0.03174986905193602,NA,NA,NA,NA,NA,0.002014585599742133,NA,0.04100946372239748,NA,NA,0.028391167192429023,0.12933753943217666,0.07570977917981073,0.04100946372239748,NA,0.01892744479495268,0.0694006309148265,NA,0.012618296529968454,0.10094637223974763,0.050473186119873815,0.025236593059936908,NA,0.04100946372239748,0.025236593059936908,0.03470031545741325,NA,0.03785488958990536,0.012618296529968454,NA,NA,0.028391167192429023,NA,0.015772870662460567,NA,0.04416403785488959,0.03785488958990536,NA,0.06624605678233439,0.022082018927444796,NA,0.022082018927444796,NA,NA,NA,NA,NA,0.0031545741324921135,0.46352142135759844,0,15,2.5935341741804963,2.344657962415579,maior,NA,NA,NA,0.0019742938877472904,NA,NA,NA,NA,NA,NA,NA,0.007937467262984004,NA,NA,NA,NA,NA,0.0031545741324921135,NA,NA,NA,NA,NA,NA,NA,0.012618296529968454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Alice Cooper - Caught in a Dream.mid,0.14074496555960164,0.0794980915193261,0.17751063923134294,0.16746369499407712,0.04409248453472557,0.17307945421840037,0.11244680384328522,0.105163866099241,0.15087719298245614,0.08070175438596491,0.1649122807017544,0.15789473684210525,0.021052631578947368,0.19298245614035087,0.12982456140350876,0.10175438596491228,0.0463738867196069,0.005045408678102927,NA,0.023165006800333437,0.0487869082613083,NA,0.03321195103759926,NA,0.02601675953143509,NA,NA,NA,0.004957662440222875,0.020269380950291755,0.03110604132847804,0.03856447154828237,0.043609880226385296,NA,0.05668406967051288,0.05128767604088975,NA,0.05729829333567323,NA,0.0025007677795814503,NA,0.002544640898521476,0.002544640898521476,0.0648444697933576,0.007809415171324529,0.044399596367305755,0.045979028649146665,0.01803185188435046,NA,0.005177028034923003,NA,0.04317114903698504,0.027991049883736234,0.002544640898521476,0.041284604922563944,0.017944105646470407,0.012854823849427455,0.0025007677795814503,0.03508771929824561,0.007017543859649123,NA,0.031578947368421054,0.042105263157894736,NA,0.031578947368421054,NA,0.007017543859649123,NA,NA,NA,0.007017543859649123,0.028070175438596492,0.028070175438596492,0.03508771929824561,0.0456140350877193,NA,0.0456140350877193,0.042105263157894736,NA,0.06315789473684211,NA,0.0035087719298245615,NA,0.0035087719298245615,0.0035087719298245615,0.06666666666666667,0.007017543859649123,0.042105263157894736,0.03859649122807018,0.010526315789473684,NA,0.007017543859649123,NA,0.056140350877192984,0.03859649122807018,0.0035087719298245615,0.03859649122807018,0.017543859649122806,0.017543859649122806,0.0035087719298245615,0.5750956245361617,0.06682928692566532,15,2.4267523961953366,2.230805179423962,maior,0.06664326766989866,NA,NA,NA,NA,0.002456894660641425,0.005089281797042952,0.005220901153863028,0.002544640898521476,0.020664239020751984,NA,0.005089281797042952,NA,0.01781248628965033,0.07719298245614035,NA,NA,NA,NA,0.0035087719298245615,0.007017543859649123,0.0035087719298245615,0.0035087719298245615,0.021052631578947368,NA,0.0035087719298245615,NA,0.021052631578947368,0.005264774272803053,0.007017543859649123,NA,NA,NA,NA,0.005045408678102927,0.0035087719298245615,NA,0.010266309831965954,NA,0.014035087719298246,0.015136226034308779,0.021052631578947368,NA,NA,0.010266309831965954,0.007017543859649123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Alice_Cooper_-_Be_My_Lover.mid,0.026189612796647728,0.3552117329465329,0.19517305290301784,0.14642008138925822,NA,0.15540513316410814,0.11366291953745114,0.007937467262984004,0.04100946372239748,0.3659305993690852,0.19242902208201892,0.15141955835962145,NA,0.12618296529968454,0.11041009463722397,0.012618296529968454,NA,0.0439179660743785,NA,NA,0.018010395261694668,0.1410209919819493,0.07437850034247956,0.02820419839638986,NA,0.016318143357911277,0.07486200088641766,NA,0.00817921753495306,0.09178451992425159,0.0587453160884806,0.024859986300817923,NA,0.032112494459889604,0.018131270397679197,0.046416052218058744,NA,0.052943309561223256,0.007937467262984004,NA,NA,0.020307022845400702,NA,0.016600185341875177,NA,0.052379225593295456,0.03682662476328619,NA,0.0699867037350417,0.022402191869132518,NA,0.03174986905193602,NA,NA,NA,NA,NA,0.002014585599742133,NA,0.04100946372239748,NA,NA,0.028391167192429023,0.12933753943217666,0.07570977917981073,0.04100946372239748,NA,0.01892744479495268,0.0694006309148265,NA,0.012618296529968454,0.10094637223974763,0.050473186119873815,0.025236593059936908,NA,0.04100946372239748,0.025236593059936908,0.03470031545741325,NA,0.03785488958990536,0.012618296529968454,NA,NA,0.028391167192429023,NA,0.015772870662460567,NA,0.04416403785488959,0.03785488958990536,NA,0.06624605678233439,0.022082018927444796,NA,0.022082018927444796,NA,NA,NA,NA,NA,0.0031545741324921135,0.46352142135759844,0,15,2.5935341741804963,2.344657962415579,maior,NA,NA,NA,0.0019742938877472904,NA,NA,NA,NA,NA,NA,NA,0.007937467262984004,NA,NA,NA,NA,NA,0.0031545741324921135,NA,NA,NA,NA,NA,NA,NA,0.012618296529968454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
